value_1,value_2,value_3,value_4,value_5,value_6,x,y
-64.86517231,-80.19782361,-79.08721347,-58.78882824,-80.12251033,-74.87574484,0.93559018,2.769934833
-57.60925198,-81.36383303,-84.15225892,-62.34212874,-77.84551617,-84.64005184,0.871619657,2.31755478
-67.99798336,-77.05059015,-75.60103081,-62.76681616,-80.00898368,-81.93756026,0.993742192,2.626599377
-65.62505184,-79.94300085,-74.89776926,-66.8369156,-76.8308969,-78.67470458,0.683003263,2.061123297
-61.30284959,-79.35537006,-84.61002932,-64.41780536,-70.5113912,-77.44595493,0.752469627,2.527047765
-64.07916175,-77.63583921,-81.47797548,-63.93028646,-83.46253097,-78.18953145,0.983332387,2.583756209
-67.11436667,-77.99134158,-78.08157687,-66.36135666,-71.63269194,-78.83529747,0.426260771,2.611597154
-54.80062814,-77.72213979,-82.0472846,-59.66770007,-81.85347166,-85.04511252,0.989721605,2.076568312
-66.81445796,-80.58687626,-80.84489325,-68.83703946,-77.98381394,-82.29346635,0.938572615,2.661469578
-64.10044935,-81.56516271,-78.78388378,-63.02573382,-81.26814255,-78.9099588,0.904040964,2.565256865
-56.31357358,-81.50906186,-85.44599953,-56.26686497,-80.18799329,-84.90310329,0.999862722,2.376572243
-64.32989209,-81.51163847,-76.77211791,-59.79219301,-77.39358552,-80.45200472,0.814684818,2.634798449
-56.31357358,-81.50906186,-85.44599953,-56.26686497,-80.18799329,-84.90310329,0.999862722,2.376572243
-59.1196655,-77.24580655,-76.87002847,-58.27973335,-79.24081481,-77.25926033,0.934484715,2.226388584
-61.33779426,-78.40963233,-81.62458367,-58.93458723,-83.16565565,-77.82089693,0.981203122,2.560623512
-63.40605316,-80.85706764,-82.2648636,-58.56666027,-77.0490856,-84.81455795,0.842793135,2.933057635
-64.73251879,-81.73967915,-85.17887647,-61.41222848,-68.10922511,-81.59589928,0.904173157,2.947958008
-62.71338192,-79.96889238,-83.24950795,-63.50553511,-74.02529034,-83.79598912,0.670347178,2.782615799
-57.39259472,-80.35828928,-82.36483365,-58.2468444,-81.64798884,-84.01550905,0.98659082,2.335367135
-57.86943886,-77.80775428,-80.98451049,-56.32377072,-77.85764299,-76.23101362,0.903390347,2.373209305
-69.378895,-77.31282486,-74.52216684,-66.4802958,-75.49854773,-75.41925004,0.975640448,2.215329655
-64.03509194,-78.63385121,-81.71112422,-65.68446963,-69.59565454,-79.23745891,0.607078788,2.611561198
-66.40914525,-79.71138519,-79.64208032,-59.49881925,-80.5156484,-76.64589147,0.75626645,2.989850258
-66.51197592,-78.0174863,-80.27260393,-67.8145027,-72.4096279,-77.02109484,0.594293232,2.598002972
-66.96816047,-80.09586607,-74.20031143,-67.17944651,-77.00884505,-81.16938666,0.978108032,2.209807894
-63.58742938,-73.46974363,-76.24210062,-65.16261666,-81.82348476,-78.97916902,0.973885014,2.010440916
-65.05082362,-81.00084124,-81.90757529,-66.91107749,-80.05994404,-83.4336827,0.983227788,2.680387487
-63.27113451,-75.14123334,-81.48054863,-68.1837043,-76.55728817,-81.94970059,0.61802838,2.358254704
-64.90035725,-71.96980239,-80.36848084,-67.39560156,-79.62459817,-76.50470764,0.903786467,2.169845889
-65.43593242,-74.62209525,-79.39546978,-59.46667998,-71.00905959,-76.61715533,0.778667055,2.6638707
-65.92675675,-80.41437974,-79.97563847,-64.10801424,-68.05192165,-80.56623563,0.67262544,2.756220647
-67.02357583,-77.97356327,-79.73428084,-63.76588433,-76.84043123,-79.69636353,0.373476192,2.984292046
-65.63601296,-77.20710464,-82.5837388,-67.21458642,-78.30223665,-80.61369814,0.69859066,2.836754585
-63.83931299,-77.38704666,-79.31604133,-60.02912207,-76.15922599,-72.02677996,0.984734959,2.517458689
-67.4823768,-75.14924192,-77.08105587,-69.6858777,-78.33762494,-80.36674209,0.869399434,2.121653306
-65.88568944,-79.68449448,-74.52636012,-63.53985755,-73.4921507,-78.18811623,0.720578924,2.312699786
-65.63557551,-77.36173179,-81.02431598,-58.78877788,-83.24685352,-76.90908393,0.964514655,2.902516899
-52.45071745,-78.63568503,-83.89637179,-56.86853437,-77.61366277,-81.68425546,0.890674408,2.095831462
-57.40486321,-81.4359814,-83.78310795,-55.36453037,-68.7603066,-83.79961746,0.99038839,2.454597264
-60.24442341,-79.89401724,-84.00181766,-61.06461449,-76.64207585,-84.56107088,0.79064229,2.626682661
-69.74703768,-76.87029909,-77.5178001,-66.82786523,-76.73053458,-82.26826914,0.469697868,2.722429078
-58.55154335,-79.88982725,-83.30086274,-60.11478289,-79.86753147,-83.47857958,0.859789292,2.436652387
-73.81212349,-77.97764943,-82.25619598,-60.19144176,-80.87101438,-80.10249896,0.661941063,3.939415643
-70.11686058,-81.69371463,-85.54242563,-24.50453012,-85.20887022,-85.51682467,0.942297764,3.43767559
-68.10052074,-77.55750409,-80.54820077,-62.05447151,-82.46573671,-77.80726055,0.857767241,3.086903577
-69.30217879,-79.54583099,-78.06670493,-60.26024355,-80.03483336,-74.43764732,0.991494366,3.026742731
-69.01678879,-79.17268529,-81.27978798,-67.33999758,-78.8157474,-77.12705966,0.893619043,3.007924771
-76.13311771,-80.01063895,-84.52706178,-60.00507428,-73.65118842,-78.44645771,0.837989847,3.934900074
-66.40469784,-82.19602885,-85.59833875,-23.13487141,-86.57598328,-86.2973759,0.999250857,3.221191329
-60.98851165,-82.14839505,-85.53748447,-23.63127022,-76.51147516,-86.16020389,0.749103553,3.493276337
-64.28868558,-76.89153498,-82.47611877,-57.31591164,-81.16779563,-81.39764041,0.906376467,3.017174324
-67.26653976,-82.18265618,-85.69741716,-23.05994241,-86.16660599,-86.28692249,0.976741003,3.275589167
-70.90073195,-81.1141699,-83.75544941,-61.8305388,-80.14017881,-82.98968353,0.80263418,3.755645611
-62.08631996,-81.99271121,-83.73087606,-32.43486969,-79.32576842,-84.12726031,0.982733107,3.261503664
-72.57444372,-82.01907477,-85.66517282,-64.92214261,-73.97161774,-81.68319963,0.901001751,3.896794236
-67.90958192,-81.7053661,-83.35728952,-23.24160843,-86.41674284,-86.11772819,0.99396275,3.308826239
-66.06242769,-82.11157568,-85.39409393,-22.83015757,-86.5911602,-86.27787914,0.99890383,3.213185168
-76.59146798,-79.98673859,-84.53456801,-60.35155504,-81.949317,-79.57570821,0.664131593,3.812609894
-76.41489046,-81.39707023,-83.60323456,-27.62052267,-74.78603326,-85.47564211,0.928332358,3.706976747
-70.01077554,-76.52808313,-82.45612637,-67.20844953,-72.42928416,-82.17286262,0.286314634,3.313280225
-73.00833819,-81.34364983,-77.437564,-62.11652814,-75.53328682,-77.20186544,0.940375761,3.259182909
-72.08963268,-81.48055298,-81.5282254,-55.70235788,-80.39251472,-77.15841474,0.686594453,3.578169413
-65.59091249,-82.04874257,-85.43376374,-24.34596269,-85.96103336,-85.86498055,0.972144569,3.270968006
-65.54682776,-79.4625551,-80.00075939,-56.28726124,-79.6903172,-81.61654473,0.878259936,3.049247428
-61.86514238,-82.19405047,-84.9004981,-27.34709381,-80.14069714,-85.77782465,0.829909678,3.427904994
-72.9754217,-82.1980328,-85.63118236,-23.00177364,-84.02906941,-86.21998729,0.949925713,3.447468465
-67.95293591,-81.37752519,-85.5645179,-23.10579865,-85.21435201,-86.08960767,0.897619896,3.427219877
-75.97912523,-79.21996607,-80.72758796,-56.59413307,-76.9181368,-77.13974167,0.892074854,3.677132003
-72.47355341,-77.92731042,-83.95388728,-31.85863315,-81.48203922,-84.47666633,0.981371997,3.621624678
-68.4135745,-81.49933926,-85.63540633,-22.8735575,-85.64840975,-85.99297165,0.932568094,3.378959794
-73.54352894,-76.35769359,-84.50666556,-59.78854342,-83.05822491,-79.70730358,0.812994227,3.725587962
-64.57914106,-81.45078136,-85.34047775,-25.04873781,-84.9462148,-85.2517011,0.920510771,3.349291047
-70.32533553,-79.78699034,-84.12431124,-63.01299899,-83.53998593,-75.93902312,0.79342886,3.340503998
-74.12122529,-80.51766552,-81.39082596,-61.27688943,-77.51860861,-78.62668148,0.356873258,3.919746336
-70.03813939,-81.94968432,-80.4179312,-28.5663095,-81.85975831,-86.1868146,0.932594391,3.58818558
-67.98295097,-82.06677167,-85.22551301,-22.82208352,-85.86978454,-86.26569926,0.958914541,3.325869357
-72.33419231,-78.15026096,-82.89850149,-55.87717025,-78.89131894,-78.32858298,0.581844931,3.811805532
-74.17723385,-80.85472026,-83.2709751,-64.40712004,-80.55276701,-78.22994191,0.712871777,3.761176833
-66.95048184,-77.78105766,-80.58209916,-29.24331276,-73.25163113,-81.79534467,0.804342764,3.809121895
-70.82687905,-79.14167567,-79.57984174,-64.54963042,-79.60396684,-83.38958715,0.964820055,3.241748157
-68.54430921,-81.91897103,-83.71083844,-23.06910126,-86.19624733,-85.87519494,0.989306117,3.326802107
-73.81788988,-78.27097282,-83.35293148,-59.96851249,-84.57676928,-79.11769607,0.84769448,3.551509283
-75.81972095,-78.93436692,-83.89378411,-55.90852498,-81.00455996,-79.50396331,0.764759102,3.764911249
-62.87419134,-81.64674774,-85.61384065,-23.69793921,-84.07490124,-85.60352144,0.900005994,3.312127003
-74.12359315,-79.35072321,-82.90942728,-60.73607756,-82.52844413,-76.06691964,0.518629596,3.715183369
-71.52025783,-82.14769539,-83.47089903,-23.09595792,-73.18272773,-81.19888286,0.805806952,3.780306926
-65.88110781,-82.12446034,-82.59821823,-31.36228083,-82.23287061,-85.13987419,0.989532942,3.380600115
-68.61369481,-79.27520591,-79.07676741,-60.99557831,-79.48810857,-74.99118291,0.764185183,3.068699203
-72.63108195,-81.66040635,-81.23097404,-66.60952314,-76.41875775,-83.19807253,0.974837278,3.411789608
-75.68936735,-82.02487415,-84.89426149,-24.655039,-72.81429064,-86.29892181,0.850940598,3.70263335
-73.61412747,-78.8320875,-82.68200634,-54.43580984,-77.47660438,-80.38169052,0.898578405,3.744746615
-62.92354205,-81.07868994,-85.3240406,-24.59735065,-84.49687493,-84.71132557,0.920045056,3.312588661
-71.57308162,-77.20993763,-84.80312867,-56.92144184,-84.4109069,-78.70942834,0.844450171,3.473746248
-66.51763792,-77.93271524,-83.54021095,-52.68946438,-80.84266373,-80.3786262,0.989394514,3.197811061
-67.20053446,-78.35237256,-83.37663903,-60.2196583,-83.69953173,-81.89522557,0.968591728,3.200614253
-66.94186208,-80.13101776,-82.55100988,-62.08939641,-76.28422428,-80.19622371,0.500450015,3.398683653
-69.21307975,-78.65456156,-82.83872783,-63.00918667,-79.67292584,-79.89513656,0.621131102,3.683884423
-62.6945119,-79.80220882,-84.11950415,-29.83904867,-82.63388281,-82.84657376,0.96043497,3.339933632
-70.90318763,-76.91479559,-79.6554985,-62.52027302,-70.19606647,-76.55005333,0.975698847,3.10867866
-66.05554447,-82.19448017,-85.66381275,-22.82980113,-86.55447695,-86.28674709,0.998915905,3.208356835
-66.87733649,-80.96248676,-85.153825,-23.96606414,-85.29345775,-85.66644654,0.893846725,3.434735287
-66.72651221,-77.53858443,-82.68736747,-56.07738255,-81.10378127,-80.67333366,0.887222215,3.282693569
-66.68199334,-77.3575434,-81.25814799,-56.92884369,-83.35528328,-77.24148317,0.986552384,3.037638293
-71.67257674,-81.22320873,-85.03617243,-61.49095623,-84.38239715,-77.34268987,0.700120417,3.481055476
-57.80697956,-82.13885934,-85.50567626,-23.13818781,-79.67703312,-86.25557429,0.928807456,3.116907839
-69.23645849,-82.17817866,-83.53597082,-28.77597122,-83.37308519,-85.57329957,0.941932522,3.507972338
-69.85154856,-79.66133531,-83.14031463,-24.84880059,-84.10608217,-82.73260251,0.882288243,3.633563965
-72.32493129,-82.17849734,-84.89848061,-22.8366354,-69.05921419,-85.63155598,0.863337757,3.595544614
-70.17806056,-82.19727643,-83.9573343,-30.24775653,-80.12583328,-85.45782368,0.871402097,3.655154379
-63.46225063,-81.51171355,-85.64301594,-22.97985284,-86.14824896,-85.88335269,0.985930723,3.176966343
-73.70418094,-80.24545422,-81.20114778,-57.00027807,-81.02033132,-76.33463292,0.652015668,3.664969994
-66.27028623,-81.64292276,-85.5742613,-22.99462556,-86.01629088,-85.79369994,0.957520046,3.294340942
-64.06350633,-74.21940875,-83.61177942,-30.05164711,-83.26311499,-85.20674404,0.911840469,3.444489664
-69.39832177,-81.19660954,-79.77020318,-61.48512154,-78.14931622,-85.23714818,0.93689716,3.229670322
-69.39615937,-81.6947194,-81.7753593,-59.52549769,-79.09614572,-76.08613954,0.435855279,3.488408739
-70.0166513,-79.5773957,-80.74208677,-63.83248745,-80.02599442,-82.23747637,0.835642155,3.402391073
-61.30153061,-81.52533702,-85.42055877,-25.23932247,-85.20356634,-85.12880344,0.997492445,3.140953312
-67.11261356,-81.46059182,-83.16227767,-62.3618315,-84.32256192,-80.53597593,0.99647247,3.037990007
-64.94584215,-82.05742446,-85.09660027,-23.75630556,-86.44498402,-85.99039914,0.999645477,3.206505576
-67.4146101,-81.85381769,-85.64740468,-22.8740999,-86.19091095,-86.08261237,0.970386068,3.292237302
-72.86962333,-77.15165313,-83.90012572,-23.52255343,-85.5061638,-86.21344939,0.927969489,3.533408972
-64.38367529,-80.7933951,-83.65416614,-54.32387738,-71.64881656,-84.21135189,0.963864042,3.020177891
-70.76156969,-81.20319804,-81.46063215,-54.37307714,-77.81626571,-81.77662689,0.898393298,3.493341168
-70.30289631,-81.18513858,-84.16762029,-56.41179873,-85.58495221,-80.09419332,0.999958175,3.269694175
-66.20290561,-79.47813698,-81.45244265,-59.99357729,-77.07227607,-82.20190313,0.668867339,3.282758038
-70.04094802,-79.87110647,-82.55659877,-65.78474625,-79.07046625,-79.93520482,0.737546471,3.518903739
-75.04779496,-79.2190212,-82.9356046,-59.77882086,-81.21338539,-74.5600463,0.582112599,3.726715228
-67.9678987,-78.98440561,-81.19686889,-60.53440078,-79.47314805,-82.20723559,0.763021601,3.437773328
-70.02271595,-76.66106945,-80.51832768,-63.15057545,-80.81054707,-81.49580516,0.971690753,3.422467077
-66.55301175,-80.32104659,-83.22335647,-24.71182077,-86.56281638,-84.56936105,0.99579574,3.330067411
-72.87787523,-78.36255442,-83.65854356,-56.73899709,-83.96238558,-79.34217187,0.795758699,3.569208359
-64.02806953,-80.73124808,-85.18222011,-23.92723202,-85.0747071,-83.99708876,0.93120147,3.333866351
-70.99925771,-80.38678777,-84.956303,-58.21107491,-85.69303728,-80.08745939,0.925423895,3.347071168
-65.63193672,-82.18240219,-85.52878777,-22.90218859,-86.28542967,-86.28339904,0.986068704,3.221918202
-67.86979051,-79.31605234,-80.12504595,-61.36538042,-82.98105563,-78.42303856,0.886341719,3.060521489
-76.00471607,-82.00360391,-85.45183555,-25.18362938,-79.1292691,-86.21797537,0.882769997,3.659803945
-68.87303994,-78.67415532,-83.60097962,-54.7611156,-83.9957878,-79.73226865,0.966530666,3.278628993
-68.9625002,-81.94991035,-82.83569756,-59.57902117,-75.58092937,-86.1598978,0.962061486,3.417943117
-71.32632811,-79.23253604,-82.76333921,-55.00687032,-79.3856832,-76.41946737,0.640256825,3.602086485
-64.83913573,-77.7764771,-81.911095,-59.74663703,-74.90401189,-79.70912807,0.56527074,3.09418213
-68.16669672,-81.43194796,-84.43398255,-63.35443153,-83.99675432,-81.19997136,0.999781483,3.160233034
-63.5515833,-81.52249603,-85.26373713,-23.263413,-66.25386935,-86.27936831,0.954673749,3.241176366
-70.20082123,-78.24519391,-83.33003157,-25.70956587,-70.24418544,-85.62821309,0.565433102,4.089581925
-70.60338,-81.46844306,-83.24102932,-27.1360877,-78.43262265,-85.28567168,0.617471452,4.032418287
-74.5529325,-77.94008806,-83.21691633,-26.76270961,-77.60593404,-85.06539685,0.590088745,4.166925984
-73.10559634,-80.62863162,-84.73369399,-61.76455556,-79.69930582,-81.31131679,0.527144427,4.045913911
-72.28631303,-76.64583021,-82.61017296,-58.58882709,-78.25360107,-78.36428003,0.609678332,4.006303538
-74.58992854,-80.77322787,-84.59689866,-59.97153251,-77.27273641,-81.15637794,0.573114707,4.107237251
-67.47953835,-78.7619918,-84.12472153,-24.29694502,-72.60827239,-84.11778018,0.376006542,4.32602036
-69.61979761,-77.22262342,-83.22128406,-59.53720196,-77.77916677,-80.21796798,0.819597348,4.005628983
-70.52014512,-78.0181628,-83.62980601,-25.57146637,-74.42786437,-83.94069983,0.280479764,4.559037955
-74.40163265,-79.70841002,-82.8026795,-60.91969429,-75.06493903,-80.91007877,0.770530339,4.143167071
-67.71708717,-81.56421784,-84.41588165,-26.29022686,-76.37279421,-85.8735854,0.493852343,4.119789043
-75.40939081,-81.40801005,-85.64324855,-62.75833144,-76.73179705,-81.35159656,0.824623732,4.066709921
-74.74223917,-78.46418289,-83.34449322,-59.66885267,-79.01693221,-76.83242271,0.173502573,4.00676382
-71.7707595,-80.81410465,-82.57673169,-25.5099812,-74.28376321,-86.12174173,0.503845994,4.20706346
-73.26197658,-81.1085055,-85.27613283,-61.44937723,-79.61381849,-81.69872929,0.57736358,4.009546539
-72.28631303,-76.64583021,-82.61017296,-58.58882709,-78.25360107,-78.36428003,0.609678332,4.006303538
-75.19237895,-76.61421838,-82.70428113,-61.57657056,-77.54923102,-77.39181695,0.843834287,4.02745194
-73.50172591,-80.5281988,-85.05295525,-62.67256408,-74.88413153,-82.93954017,0.995168948,4.175673994
-71.94147452,-79.65085634,-84.54574417,-62.83540486,-75.57522948,-77.61817399,0.394595655,4.030141524
-75.43569914,-75.61744118,-85.37539377,-59.11917834,-77.32357874,-78.21465988,0.947114846,4.063633817
-73.49794959,-79.56027951,-81.84927962,-60.12244238,-78.05644314,-82.02559831,0.802488575,4.021498463
-75.30812601,-81.80073594,-85.16514816,-62.60215251,-75.56978875,-81.07869012,0.811066535,4.027938988
-66.48068993,-77.02837744,-81.62145486,-27.23884969,-73.24168368,-82.1491391,0.61193677,4.042572692
-72.47664704,-79.05807232,-84.15952448,-65.56517212,-73.71852316,-80.6600584,0.910186135,4.106530169
-71.69368703,-79.6433733,-84.94643199,-23.66399257,-72.72440864,-86.07732633,0.433681503,4.255296495
-72.67432823,-77.37947656,-85.18156592,-29.22597914,-77.00861924,-84.44149376,0.635604479,4.080541473
-73.53682137,-78.83381989,-84.28715629,-61.43145858,-75.692316,-77.61747755,0.369469986,4.129900044
-73.53682137,-78.83381989,-84.28715629,-61.43145858,-75.692316,-77.61747755,0.369469986,4.129900044
-73.31856509,-77.98352548,-82.83077739,-59.07456769,-78.34155602,-79.6663119,0.525675259,4.147029979
-74.77730314,-79.88254069,-83.60229769,-62.97863005,-79.40465007,-82.03911948,0.928432322,4.029876574
-73.18965476,-79.02880867,-84.65680154,-24.13173704,-74.67499989,-84.86640199,0.407451392,4.351042853
-74.25735853,-79.23957021,-82.92975888,-61.18024884,-79.93759299,-78.0304862,0.212783687,4.012252099
-76.15072343,-79.95672336,-84.18267637,-61.19170322,-79.59785211,-78.71860238,0.38924047,4.004665822
-73.19181881,-80.65634179,-80.94019997,-26.55666261,-77.0927295,-86.13106709,0.670923959,4.026792687
-71.52944429,-79.18730953,-83.47822274,-25.99023192,-74.30735569,-85.81669091,0.359162676,4.427042424
-74.01908393,-79.93576701,-84.4325934,-25.19204049,-73.5692105,-84.94211744,0.602703254,4.088162517
-71.41798391,-79.60844445,-84.92498099,-23.68279068,-72.12994464,-86.06774991,0.461752101,4.207803457
-71.45702636,-76.70289669,-83.48842812,-60.03749831,-78.81611862,-80.98886712,0.989944598,4.227531176
-71.70048077,-78.0403779,-83.26568342,-25.82303255,-76.01348602,-84.41366385,0.287841152,4.568748986
-69.31493942,-80.16196028,-85.26430733,-23.14357697,-71.69236637,-85.38892986,0.497582708,4.112313708
-67.30506026,-78.41744683,-84.18642706,-24.25452142,-73.40842534,-84.10935417,0.301931818,4.443707609
